data; valor
31/10/2019 09:58:33;95,61353
31/10/2019 09:58:34;269,024
31/10/2019 09:58:35;417,4171
31/10/2019 09:58:36;543,4705
31/10/2019 09:58:37;654,062
31/10/2019 09:58:38;753,9598
31/10/2019 09:58:39;843,953
31/10/2019 09:58:40;923,9736
31/10/2019 09:58:41;995,8849
31/10/2019 09:58:42;1.051,48
31/10/2019 09:58:43;1.096,27
31/10/2019 09:58:44;1.130,60
31/10/2019 09:58:45;1.159,47
31/10/2019 09:58:46;1.182,44
31/10/2019 09:58:47;1.202,86
31/10/2019 09:58:48;1.222,21
31/10/2019 09:58:49;1.238,18
31/10/2019 09:58:50;1.250,07
31/10/2019 09:58:51;1.260,38
31/10/2019 09:58:52;1.266,75
31/10/2019 09:58:55;1.281,38
31/10/2019 09:58:59;1.293,98
31/10/2019 09:59:02;1.296,69
31/10/2019 09:59:03;1.298,63
31/10/2019 09:59:07;1.297,47
31/10/2019 09:59:12;1.301,03
31/10/2019 09:59:24;1.300,43
31/10/2019 09:59:25;1.296,52
31/10/2019 09:59:26;1.226,14
31/10/2019 09:59:27;1.100,16
31/10/2019 09:59:28;965,4716
31/10/2019 09:59:29;839,4697
31/10/2019 09:59:30;711,9747
31/10/2019 09:59:31;572,844
31/10/2019 09:59:32;443,5164
31/10/2019 09:59:33;333,3267
31/10/2019 09:59:34;256,7668
31/10/2019 09:59:35;211,3548
31/10/2019 09:59:36;185,1304
31/10/2019 09:59:37;167,4531
31/10/2019 09:59:38;151,8276
31/10/2019 09:59:39;128,283
31/10/2019 09:59:40;99,08961
31/10/2019 09:59:41;71,9972
31/10/2019 09:59:42;49,08178
31/10/2019 09:59:43;35,95772
31/10/2019 09:59:44;30,77054
31/10/2019 09:59:45;0
31/10/2019 09:59:46;30,67041
31/10/2019 09:59:48;0
31/10/2019 10:01:00;0
31/10/2019 10:02:00;0
31/10/2019 10:02:32;0
31/10/2019 10:02:33;100,2491
31/10/2019 10:02:34;278,2431
31/10/2019 10:02:35;423,6239
31/10/2019 10:02:36;548,1855
31/10/2019 10:02:37;658,3486
31/10/2019 10:02:38;756,6502
31/10/2019 10:02:39;846,019
31/10/2019 10:02:40;926,5089
31/10/2019 10:02:41;995,0056
31/10/2019 10:02:42;1.051,43
31/10/2019 10:02:43;1.096,66
31/10/2019 10:02:44;1.133,51
31/10/2019 10:02:45;1.160,33
31/10/2019 10:02:46;1.183,47
31/10/2019 10:02:47;1.204,59
31/10/2019 10:02:48;1.221,35
31/10/2019 10:02:49;1.235,17
31/10/2019 10:02:50;1.247,72
31/10/2019 10:02:51;1.257,52
31/10/2019 10:02:53;1.270,99
31/10/2019 10:02:54;1.275,31
31/10/2019 10:02:56;1.281,77
31/10/2019 10:02:57;1.284,09
31/10/2019 10:02:58;1.288,02
31/10/2019 10:03:00;1.292,15
31/10/2019 10:03:10;1.300,20
31/10/2019 10:03:11;1.298,89
31/10/2019 10:03:15;1.300,18
31/10/2019 10:03:22;1.298,16
31/10/2019 10:03:25;1.292,00
31/10/2019 10:03:26;1.218,97
31/10/2019 10:03:27;1.091,05
31/10/2019 10:03:28;957,207
31/10/2019 10:03:29;831,6347
31/10/2019 10:03:30;704,0106
31/10/2019 10:03:31;564,8425
31/10/2019 10:03:32;436,9103
31/10/2019 10:03:33;330,9088
31/10/2019 10:03:34;254,9183
31/10/2019 10:03:35;210,2327
31/10/2019 10:03:37;170,7793
31/10/2019 10:03:38;155,5087
31/10/2019 10:03:39;135,2091
31/10/2019 10:03:40;107,7393
31/10/2019 10:03:41;79,0815
31/10/2019 10:03:42;55,73062
31/10/2019 10:03:43;39,29754
31/10/2019 10:03:44;31,48685
31/10/2019 10:03:45;0
31/10/2019 10:03:46;30,33329
31/10/2019 10:03:47;0
31/10/2019 10:05:00;0
31/10/2019 10:06:32;0
31/10/2019 10:06:33;109,9676
31/10/2019 10:06:34;290,1656
31/10/2019 10:06:35;433,5486
31/10/2019 10:06:36;557,2937
31/10/2019 10:06:37;667,2708
31/10/2019 10:06:38;764,6245
31/10/2019 10:06:39;851,2352
31/10/2019 10:06:40;929,5554
31/10/2019 10:06:41;999,4801
31/10/2019 10:06:42;1.036,12
31/10/2019 10:06:43;1.084,38
31/10/2019 10:06:44;1.121,51
31/10/2019 10:06:45;1.150,97
31/10/2019 10:06:46;1.175,21
31/10/2019 10:06:47;1.195,49
31/10/2019 10:06:48;1.213,84
31/10/2019 10:06:49;1.228,89
31/10/2019 10:06:50;1.242,09
31/10/2019 10:06:51;1.254,00
31/10/2019 10:06:52;1.263,22
31/10/2019 10:06:53;1.269,54
31/10/2019 10:06:54;1.274,90
31/10/2019 10:06:55;1.279,06
31/10/2019 10:06:59;1.292,01
31/10/2019 10:07:03;1.296,79
31/10/2019 10:07:05;1.297,72
31/10/2019 10:07:06;1.300,65
31/10/2019 10:07:09;1.298,71
31/10/2019 10:07:10;1.301,38
31/10/2019 10:07:11;1.299,82
31/10/2019 10:07:14;1.301,93
31/10/2019 10:07:16;1.301,15
31/10/2019 10:07:21;1.303,74
31/10/2019 10:07:22;1.301,66
31/10/2019 10:07:25;1.288,03
31/10/2019 10:07:26;1.169,75
31/10/2019 10:07:27;1.080,71
31/10/2019 10:07:28;943,6345
31/10/2019 10:07:29;818,6819
31/10/2019 10:07:30;690,0641
31/10/2019 10:07:31;550,3765
31/10/2019 10:07:32;417,0077
31/10/2019 10:07:33;318,296
31/10/2019 10:07:34;246,7225
31/10/2019 10:07:35;207,2389
31/10/2019 10:07:36;180,6216
31/10/2019 10:07:37;163,5303
31/10/2019 10:07:38;147,6382
31/10/2019 10:07:40;95,5679
31/10/2019 10:07:41;69,01998
31/10/2019 10:07:42;46,78296
31/10/2019 10:07:43;34,20338
31/10/2019 10:07:44;0
31/10/2019 10:07:46;30,39194
31/10/2019 10:07:47;0
31/10/2019 10:09:00;0
31/10/2019 10:10:00;0
31/10/2019 10:10:32;0
31/10/2019 10:10:33;116,005
31/10/2019 10:10:34;232,9158
31/10/2019 10:10:35;375,1126
31/10/2019 10:10:36;516,464
31/10/2019 10:10:37;628,9905
31/10/2019 10:10:38;730,0341
31/10/2019 10:10:39;821,4618
31/10/2019 10:10:40;903,6556
31/10/2019 10:10:41;976,2376
31/10/2019 10:10:42;1.036,02
31/10/2019 10:10:43;1.082,94
31/10/2019 10:10:44;1.120,53
31/10/2019 10:10:45;1.150,35
31/10/2019 10:10:46;1.175,02
31/10/2019 10:10:47;1.195,55
31/10/2019 10:10:48;1.211,50
31/10/2019 10:10:49;1.227,40
31/10/2019 10:10:50;1.240,54
31/10/2019 10:10:51;1.251,66
31/10/2019 10:10:52;1.260,89
31/10/2019 10:10:54;1.274,25
31/10/2019 10:10:55;1.278,86
31/10/2019 10:10:58;1.289,54
31/10/2019 10:10:59;1.292,02
31/10/2019 10:11:04;1.296,99
31/10/2019 10:11:09;1.295,82
31/10/2019 10:11:11;1.298,57
31/10/2019 10:11:13;1.296,49
31/10/2019 10:11:16;1.298,69
31/10/2019 10:11:17;1.298,05
31/10/2019 10:11:18;1.302,88
31/10/2019 10:11:22;1.296,87
31/10/2019 10:11:23;1.297,77
31/10/2019 10:11:25;1.286,53
31/10/2019 10:11:26;1.206,46
31/10/2019 10:11:27;1.077,59
31/10/2019 10:11:28;945,5186
31/10/2019 10:11:29;812,9911
31/10/2019 10:11:30;684,9659
31/10/2019 10:11:31;545,7136
31/10/2019 10:11:32;421,5247
31/10/2019 10:11:33;321,4095
31/10/2019 10:11:34;246,4481
31/10/2019 10:11:35;205,5823
31/10/2019 10:11:36;179,3638
31/10/2019 10:11:37;162,718
31/10/2019 10:11:38;147,2679
31/10/2019 10:11:39;124,4976
31/10/2019 10:11:40;95,51221
31/10/2019 10:11:41;68,74685
31/10/2019 10:11:42;46,6218
31/10/2019 10:11:43;33,70155
31/10/2019 10:11:44;0
31/10/2019 10:13:00;0
31/10/2019 10:14:00;0
31/10/2019 10:14:32;0
31/10/2019 10:14:33;65,09361
31/10/2019 10:14:34;232,4501
31/10/2019 10:14:35;385,3436
31/10/2019 10:14:36;515,1664
31/10/2019 10:14:37;628,5349
31/10/2019 10:14:38;732,9551
31/10/2019 10:14:39;823,2908
31/10/2019 10:14:40;902,8048
31/10/2019 10:14:41;974,158
31/10/2019 10:14:42;1.031,68
31/10/2019 10:14:43;1.081,57
31/10/2019 10:14:44;1.118,04
31/10/2019 10:14:45;1.148,63
31/10/2019 10:14:46;1.172,29
31/10/2019 10:14:47;1.192,43
31/10/2019 10:14:48;1.210,61
31/10/2019 10:14:49;1.226,25
31/10/2019 10:14:50;1.238,56
31/10/2019 10:14:51;1.249,69
31/10/2019 10:14:52;1.258,38
31/10/2019 10:14:53;1.265,45
31/10/2019 10:14:54;1.271,25
31/10/2019 10:14:55;1.276,15
31/10/2019 10:14:57;1.282,23
31/10/2019 10:14:58;1.286,16
31/10/2019 10:14:59;1.289,18
31/10/2019 10:15:02;1.293,29
31/10/2019 10:15:04;1.295,22
31/10/2019 10:15:12;1.297,82
31/10/2019 10:15:15;1.300,52
31/10/2019 10:15:17;1.299,79
31/10/2019 10:15:24;1.301,12
31/10/2019 10:15:28;1.300,30
31/10/2019 10:15:29;1.301,11
31/10/2019 10:15:35;1.299,17
31/10/2019 10:15:44;1.300,89
31/10/2019 10:15:48;1.298,91
31/10/2019 10:15:57;1.297,92
31/10/2019 10:15:59;1.298,78
31/10/2019 10:16:01;1.297,55
31/10/2019 10:16:07;1.300,16
31/10/2019 10:16:14;1.297,82
31/10/2019 10:16:16;1.298,83
31/10/2019 10:16:17;1.295,01
31/10/2019 10:16:19;1.103,99
31/10/2019 10:16:20;969,5674
31/10/2019 10:16:21;840,5995
31/10/2019 10:16:22;710,2352
31/10/2019 10:16:23;576,3029
31/10/2019 10:16:24;446,1803
31/10/2019 10:16:25;341,1623
31/10/2019 10:16:26;261,6684
31/10/2019 10:16:27;212,7798
31/10/2019 10:16:28;183,6522
31/10/2019 10:16:29;165,6152
31/10/2019 10:16:30;150,8168
31/10/2019 10:16:31;129,5165
31/10/2019 10:16:32;101,9104
31/10/2019 10:16:33;74,80083
31/10/2019 10:16:34;51,23486
31/10/2019 10:16:35;36,16212
31/10/2019 10:16:36;0
31/10/2019 10:18:00;0
31/10/2019 10:18:32;0
31/10/2019 10:18:33;78,87355
31/10/2019 10:18:34;247,3066
31/10/2019 10:18:35;396,6672
31/10/2019 10:18:36;523,1827
31/10/2019 10:18:37;635,4415
31/10/2019 10:18:38;739,4066
31/10/2019 10:18:39;829,9053
31/10/2019 10:18:40;910,439
31/10/2019 10:18:41;979,613
31/10/2019 10:18:42;1.036,77
31/10/2019 10:18:43;1.084,03
31/10/2019 10:18:44;1.120,93
31/10/2019 10:18:45;1.152,06
31/10/2019 10:18:46;1.176,06
31/10/2019 10:18:47;1.196,02
31/10/2019 10:18:48;1.213,43
31/10/2019 10:18:49;1.229,04
31/10/2019 10:18:50;1.242,10
31/10/2019 10:18:51;1.254,37
31/10/2019 10:18:52;1.262,67
31/10/2019 10:18:53;1.269,46
31/10/2019 10:18:55;1.279,06
31/10/2019 10:18:58;1.287,69
31/10/2019 10:19:00;1.291,34
31/10/2019 10:19:11;1.296,42
31/10/2019 10:19:12;1.295,61
31/10/2019 10:19:13;1.296,34
31/10/2019 10:19:18;1.295,20
31/10/2019 10:19:22;1.296,97
31/10/2019 10:19:24;1.259,05
31/10/2019 10:19:25;1.151,46
31/10/2019 10:19:26;1.018,00
31/10/2019 10:19:27;889,2891
31/10/2019 10:19:28;765,8023
31/10/2019 10:19:29;627,9324
31/10/2019 10:19:30;491,5727
31/10/2019 10:19:31;377,306
31/10/2019 10:19:32;287,99
31/10/2019 10:19:33;227,7121
31/10/2019 10:19:34;195,1606
31/10/2019 10:19:35;173,705
31/10/2019 10:19:36;158,9646
31/10/2019 10:19:37;139,3742
31/10/2019 10:19:38;112,8393
31/10/2019 10:19:39;85,43765
31/10/2019 10:19:40;59,61196
31/10/2019 10:19:41;40,96656
31/10/2019 10:19:42;31,88915
31/10/2019 10:19:43;0
31/10/2019 10:19:45;30,43816
31/10/2019 10:19:46;0
31/10/2019 10:21:00;0
31/10/2019 10:22:00;0
31/10/2019 10:22:32;0
31/10/2019 10:22:33;84,17922
31/10/2019 10:22:34;250,7993
31/10/2019 10:22:35;399,8517
31/10/2019 10:22:36;527,1097
31/10/2019 10:22:37;639,0473
31/10/2019 10:22:38;738,4017
31/10/2019 10:22:39;833,7724
31/10/2019 10:22:40;914,2166
31/10/2019 10:22:41;984,1656
31/10/2019 10:22:42;1.040,54
31/10/2019 10:22:43;1.086,07
31/10/2019 10:22:44;1.123,16
31/10/2019 10:22:45;1.152,09
31/10/2019 10:22:46;1.176,42
31/10/2019 10:22:47;1.196,67
31/10/2019 10:22:48;1.215,20
31/10/2019 10:22:49;1.230,00
31/10/2019 10:22:50;1.243,42
31/10/2019 10:22:51;1.255,15
31/10/2019 10:22:52;1.262,46
31/10/2019 10:22:54;1.275,30
31/10/2019 10:22:56;1.280,26
31/10/2019 10:22:58;1.287,20
31/10/2019 10:23:00;1.291,55
31/10/2019 10:23:04;1.294,79
31/10/2019 10:23:09;1.296,03
31/10/2019 10:23:11;1.294,69
31/10/2019 10:23:13;1.296,20
31/10/2019 10:23:19;1.296,86
31/10/2019 10:23:20;1.298,10
31/10/2019 10:23:23;1.298,86
31/10/2019 10:23:24;1.259,70
31/10/2019 10:23:25;1.151,84
31/10/2019 10:23:26;1.017,60
31/10/2019 10:23:27;888,6528
31/10/2019 10:23:28;763,9371
31/10/2019 10:23:29;630,7004
31/10/2019 10:23:30;485,0341
31/10/2019 10:23:31;372,1313
31/10/2019 10:23:32;283,8675
31/10/2019 10:23:33;225,1383
31/10/2019 10:23:34;193,6859
31/10/2019 10:23:35;172,3085
31/10/2019 10:23:36;157,263
31/10/2019 10:23:37;137,9955
31/10/2019 10:23:38;110,9203
31/10/2019 10:23:39;83,28576
31/10/2019 10:23:40;58,19238
31/10/2019 10:23:41;40,01444
31/10/2019 10:23:42;31,26052
31/10/2019 10:23:43;0
31/10/2019 10:25:00;0
31/10/2019 10:26:32;0
31/10/2019 10:26:33;84,93286
31/10/2019 10:26:34;257,4731
31/10/2019 10:26:35;406,519
31/10/2019 10:26:36;533,6401
31/10/2019 10:26:37;644,606
31/10/2019 10:26:38;743,9065
31/10/2019 10:26:39;834,0059
31/10/2019 10:26:40;913,8795
31/10/2019 10:26:41;987,1796
31/10/2019 10:26:42;1.044,28
31/10/2019 10:26:43;1.089,19
31/10/2019 10:26:44;1.124,73
31/10/2019 10:26:45;1.152,06
31/10/2019 10:26:46;1.175,19
31/10/2019 10:26:47;1.195,81
31/10/2019 10:26:48;1.212,31
31/10/2019 10:26:49;1.223,59
31/10/2019 10:26:50;1.238,27
31/10/2019 10:26:51;1.250,36
31/10/2019 10:26:52;1.259,61
31/10/2019 10:26:53;1.266,56
31/10/2019 10:26:54;1.271,72
31/10/2019 10:26:58;1.286,20
31/10/2019 10:26:59;1.288,50
31/10/2019 10:27:01;1.291,37
31/10/2019 10:27:06;1.295,08
31/10/2019 10:27:07;1.293,94
31/10/2019 10:27:19;1.298,06
31/10/2019 10:27:24;1.256,78
31/10/2019 10:27:25;1.148,90
31/10/2019 10:27:26;1.009,79
31/10/2019 10:27:27;881,4003
31/10/2019 10:27:28;756,9056
31/10/2019 10:27:29;622,5437
31/10/2019 10:27:30;486,9211
31/10/2019 10:27:31;373,4928
31/10/2019 10:27:32;284,8392
31/10/2019 10:27:33;222,8484
31/10/2019 10:27:36;156,9449
31/10/2019 10:27:37;144,6829
31/10/2019 10:27:40;65,25476
31/10/2019 10:27:41;44,75667
31/10/2019 10:27:42;33,57417
31/10/2019 10:27:43;0
31/10/2019 10:27:45;30,36292
31/10/2019 10:27:46;0
31/10/2019 10:29:00;0
31/10/2019 10:30:00;0
31/10/2019 10:30:32;0
31/10/2019 10:30:33;88,76918
31/10/2019 10:30:34;266,9889
31/10/2019 10:30:35;413,4261
31/10/2019 10:30:36;537,5463
31/10/2019 10:30:37;647,633
31/10/2019 10:30:38;745,386
31/10/2019 10:30:39;834,747
31/10/2019 10:30:40;914,1674
31/10/2019 10:30:41;962,6857
31/10/2019 10:30:42;1.022,67
31/10/2019 10:30:43;1.072,00
31/10/2019 10:30:44;1.111,76
31/10/2019 10:30:45;1.142,43
31/10/2019 10:30:46;1.167,99
31/10/2019 10:30:47;1.189,06
31/10/2019 10:30:48;1.207,20
31/10/2019 10:30:49;1.223,97
31/10/2019 10:30:50;1.237,53
31/10/2019 10:30:51;1.249,27
31/10/2019 10:30:52;1.258,15
31/10/2019 10:30:53;1.265,06
31/10/2019 10:30:55;1.274,75
31/10/2019 10:30:57;1.280,47
31/10/2019 10:30:58;1.284,84
31/10/2019 10:30:59;1.287,36
31/10/2019 10:31:02;1.292,02
31/10/2019 10:31:04;1.293,41
31/10/2019 10:31:05;1.295,24
31/10/2019 10:31:07;1.294,29
31/10/2019 10:31:13;1.295,83
31/10/2019 10:31:18;1.293,77
31/10/2019 10:31:21;1.296,36
31/10/2019 10:31:24;1.254,06
31/10/2019 10:31:25;1.145,30
31/10/2019 10:31:26;1.051,01
31/10/2019 10:31:27;915,1947
31/10/2019 10:31:28;794,7823
31/10/2019 10:31:29;665,347
31/10/2019 10:31:30;527,0754
31/10/2019 10:31:31;406,0876
31/10/2019 10:31:32;309,3105
31/10/2019 10:31:33;236,7474
31/10/2019 10:31:34;199,5248
31/10/2019 10:31:35;176,1294
31/10/2019 10:31:36;161,3405
31/10/2019 10:31:37;143,8866
31/10/2019 10:31:39;90,94714
31/10/2019 10:31:40;64,0538
31/10/2019 10:31:41;43,37144
31/10/2019 10:31:42;32,35484
31/10/2019 10:31:43;0
31/10/2019 10:33:00;0
31/10/2019 10:34:32;0
31/10/2019 10:34:33;39,20689
31/10/2019 10:34:34;202,8498
31/10/2019 10:34:35;360,2497
31/10/2019 10:34:36;501,5429
31/10/2019 10:34:37;616,3546
31/10/2019 10:34:38;717,733
31/10/2019 10:34:39;809,7893
31/10/2019 10:34:40;891,7466
31/10/2019 10:34:41;962,7123
31/10/2019 10:34:42;1.025,07
31/10/2019 10:34:43;1.073,56
31/10/2019 10:34:44;1.112,32
31/10/2019 10:34:45;1.142,94
31/10/2019 10:34:46;1.166,26
31/10/2019 10:34:47;1.188,17
31/10/2019 10:34:49;1.223,04
31/10/2019 10:34:50;1.237,28
31/10/2019 10:34:51;1.248,32
31/10/2019 10:34:52;1.256,37
31/10/2019 10:34:54;1.268,68
31/10/2019 10:34:56;1.277,24
31/10/2019 10:35:01;1.289,66
31/10/2019 10:35:06;1.293,23
31/10/2019 10:35:08;1.291,99
31/10/2019 10:35:10;1.289,13
31/10/2019 10:35:15;1.291,15
31/10/2019 10:35:16;1.290,51
31/10/2019 10:35:17;1.291,88
31/10/2019 10:35:19;1.292,63
31/10/2019 10:35:23;1.278,17
31/10/2019 10:35:24;1.194,86
31/10/2019 10:35:25;1.069,83
31/10/2019 10:35:26;938,067
31/10/2019 10:35:27;813,4224
31/10/2019 10:35:28;686,1875
31/10/2019 10:35:29;547,8448
31/10/2019 10:35:30;414,8546
31/10/2019 10:35:31;316,1898
31/10/2019 10:35:32;244,2743
31/10/2019 10:35:33;203,1484
31/10/2019 10:35:34;179,3863
31/10/2019 10:35:35;162,4526
31/10/2019 10:35:36;147,1239
31/10/2019 10:35:37;123,1598
31/10/2019 10:35:38;94,83382
31/10/2019 10:35:39;68,45475
31/10/2019 10:35:40;46,79421
31/10/2019 10:35:41;33,31762
31/10/2019 10:35:42;0
31/10/2019 10:37:00;0
31/10/2019 10:38:00;0
31/10/2019 10:38:32;0
31/10/2019 10:38:33;44,94271
31/10/2019 10:38:34;208,4327
31/10/2019 10:38:35;364,5617
31/10/2019 10:38:36;496,495
31/10/2019 10:38:37;616,4761
31/10/2019 10:38:38;717,1743
31/10/2019 10:38:39;808,5114
31/10/2019 10:38:40;891,1015
31/10/2019 10:38:41;963,0519
31/10/2019 10:38:42;1.025,95
31/10/2019 10:38:43;1.075,55
31/10/2019 10:38:44;1.113,99
31/10/2019 10:38:45;1.143,39
31/10/2019 10:38:46;1.167,63
31/10/2019 10:38:47;1.188,24
31/10/2019 10:38:48;1.207,37
31/10/2019 10:38:49;1.223,74
31/10/2019 10:38:50;1.238,04
31/10/2019 10:38:51;1.248,39
31/10/2019 10:38:53;1.263,29
31/10/2019 10:38:54;1.269,66
31/10/2019 10:38:55;1.273,78
31/10/2019 10:38:59;1.285,42
31/10/2019 10:39:05;1.291,62
31/10/2019 10:39:10;1.289,52
31/10/2019 10:39:17;1.293,81
31/10/2019 10:39:18;1.292,92
31/10/2019 10:39:22;1.294,72
31/10/2019 10:39:23;1.279,77
31/10/2019 10:39:24;1.195,95
31/10/2019 10:39:25;1.065,28
31/10/2019 10:39:26;933,1677
31/10/2019 10:39:27;808,8171
31/10/2019 10:39:28;680,5963
31/10/2019 10:39:29;541,8507
31/10/2019 10:39:30;410,9057
31/10/2019 10:39:31;313,3921
31/10/2019 10:39:32;243,0751
31/10/2019 10:39:33;203,2959
31/10/2019 10:39:34;179,7856
31/10/2019 10:39:35;163,2323
31/10/2019 10:39:36;146,3667
31/10/2019 10:39:37;122,0536
31/10/2019 10:39:38;93,90185
31/10/2019 10:39:39;67,49316
31/10/2019 10:39:40;46,57855
31/10/2019 10:39:41;34,41786
31/10/2019 10:39:42;0
31/10/2019 10:39:44;30,45653
31/10/2019 10:39:45;0
31/10/2019 10:41:00;0
31/10/2019 10:42:00;0
31/10/2019 10:42:32;0
31/10/2019 10:42:33;53,58701
31/10/2019 10:42:34;220,062
31/10/2019 10:42:35;374,1908
31/10/2019 10:42:36;504,8217
31/10/2019 10:42:37;617,1279
31/10/2019 10:42:38;723,896
31/10/2019 10:42:39;810,9245
31/10/2019 10:42:40;890,9356
31/10/2019 10:42:41;964,1225
31/10/2019 10:42:42;1.024,03
31/10/2019 10:42:43;1.072,20
31/10/2019 10:42:44;1.110,20
31/10/2019 10:42:45;1.142,65
31/10/2019 10:42:46;1.167,89
31/10/2019 10:42:47;1.188,35
31/10/2019 10:42:48;1.206,86
31/10/2019 10:42:50;1.237,58
31/10/2019 10:42:52;1.253,59
31/10/2019 10:42:53;1.262,26
31/10/2019 10:42:54;1.267,56
31/10/2019 10:42:55;1.271,25
31/10/2019 10:42:56;1.276,96
31/10/2019 10:42:58;1.282,98
31/10/2019 10:43:01;1.288,27
31/10/2019 10:43:04;1.290,62
31/10/2019 10:43:10;1.291,58
31/10/2019 10:43:13;1.293,98
31/10/2019 10:43:16;1.292,76
31/10/2019 10:43:22;1.293,38
31/10/2019 10:43:23;1.278,79
31/10/2019 10:43:24;1.187,20
31/10/2019 10:43:25;1.055,99
31/10/2019 10:43:26;925,4761
31/10/2019 10:43:27;801,0555
31/10/2019 10:43:28;672,8442
31/10/2019 10:43:29;534,5205
31/10/2019 10:43:30;408,7822
31/10/2019 10:43:31;311,4244
31/10/2019 10:43:32;242,0116
31/10/2019 10:43:33;202,6649
31/10/2019 10:43:34;178,9325
31/10/2019 10:43:35;162,4727
31/10/2019 10:43:36;146,6866
31/10/2019 10:43:37;121,1797
31/10/2019 10:43:39;66,83135
31/10/2019 10:43:40;45,53697
31/10/2019 10:43:41;33,62097
31/10/2019 10:43:42;0
31/10/2019 10:43:44;30,22605
31/10/2019 10:43:45;0
31/10/2019 10:45:00;0
31/10/2019 10:46:00;0
31/10/2019 10:46:32;0
31/10/2019 10:46:33;60,19556
31/10/2019 10:46:34;227,6072
31/10/2019 10:46:35;380,3004
31/10/2019 10:46:36;510,9018
31/10/2019 10:46:37;622,9467
31/10/2019 10:46:38;723,8261
31/10/2019 10:46:39;815,0144
31/10/2019 10:46:40;898,8144
31/10/2019 10:46:41;968,511
31/10/2019 10:46:42;1.027,71
31/10/2019 10:46:43;1.075,68
31/10/2019 10:46:44;1.113,51
31/10/2019 10:46:45;1.144,33
31/10/2019 10:46:46;1.169,05
31/10/2019 10:46:47;1.189,97
31/10/2019 10:46:48;1.206,81
31/10/2019 10:46:49;1.221,75
31/10/2019 10:46:50;1.234,51
31/10/2019 10:46:51;1.246,18
31/10/2019 10:46:52;1.255,17
31/10/2019 10:46:53;1.262,93
31/10/2019 10:46:55;1.273,31
31/10/2019 10:46:59;1.284,17
31/10/2019 10:47:02;1.287,62
31/10/2019 10:47:07;1.290,81
31/10/2019 10:47:10;1.291,45
31/10/2019 10:47:12;1.293,19
31/10/2019 10:47:14;1.293,79
31/10/2019 10:47:15;1.293,07
31/10/2019 10:47:16;1.294,66
31/10/2019 10:47:19;1.292,74
31/10/2019 10:47:23;1.277,55
31/10/2019 10:47:24;1.191,72
31/10/2019 10:47:26;920,7694
31/10/2019 10:47:28;667,9901
31/10/2019 10:47:29;529,8375
31/10/2019 10:47:30;408,5304
31/10/2019 10:47:32;240,3005
31/10/2019 10:47:33;201,2803
31/10/2019 10:47:34;177,5858
31/10/2019 10:47:35;161,4993
31/10/2019 10:47:36;145,3607
31/10/2019 10:47:37;120,163
31/10/2019 10:47:38;92,15047
31/10/2019 10:47:39;66,30463
31/10/2019 10:47:40;45,62821
31/10/2019 10:47:41;34,07363
31/10/2019 10:47:42;0
31/10/2019 10:49:00;0
31/10/2019 10:50:00;0
31/10/2019 10:50:32;0
31/10/2019 10:50:33;59,96745
31/10/2019 10:50:34;231,7125
31/10/2019 10:50:35;383,142
31/10/2019 10:50:36;512,5566
31/10/2019 10:50:37;623,8969
31/10/2019 10:50:38;724,1863
31/10/2019 10:50:39;814,265
31/10/2019 10:50:40;896,6898
31/10/2019 10:50:41;967,5956
31/10/2019 10:50:42;1.030,66
31/10/2019 10:50:43;1.077,29
31/10/2019 10:50:44;1.113,55
31/10/2019 10:50:45;1.143,02
31/10/2019 10:50:46;1.166,94
31/10/2019 10:50:47;1.187,19
31/10/2019 10:50:49;1.217,28
31/10/2019 10:50:50;1.231,36
31/10/2019 10:50:51;1.242,83
31/10/2019 10:50:52;1.253,90
31/10/2019 10:50:53;1.261,32
31/10/2019 10:50:54;1.266,29
31/10/2019 10:50:55;1.270,32
31/10/2019 10:50:56;1.273,74
31/10/2019 10:50:57;1.275,52
31/10/2019 10:50:58;1.279,14
31/10/2019 10:50:59;1.282,09
31/10/2019 10:51:01;1.286,89
31/10/2019 10:51:07;1.288,08
31/10/2019 10:51:08;1.289,77
31/10/2019 10:51:13;1.291,56
31/10/2019 10:51:16;1.290,31
31/10/2019 10:51:19;1.290,95
31/10/2019 10:51:20;1.289,97
31/10/2019 10:51:21;1.228,09
31/10/2019 10:51:22;1.110,79
31/10/2019 10:51:23;974,7498
31/10/2019 10:51:24;849,5312
31/10/2019 10:51:25;723,8047
31/10/2019 10:51:26;583,7534
31/10/2019 10:51:27;452,8131
31/10/2019 10:51:28;346,5858
31/10/2019 10:51:29;265,1137
31/10/2019 10:51:30;214,4008
31/10/2019 10:51:31;186,5115
31/10/2019 10:51:32;167,2102
31/10/2019 10:51:33;157,2571
31/10/2019 10:51:34;139,2338
31/10/2019 10:51:35;112,9709
31/10/2019 10:51:36;84,97849
31/10/2019 10:51:37;58,08158
31/10/2019 10:51:38;39,95045
31/10/2019 10:51:39;30,80313
31/10/2019 10:51:40;0
31/10/2019 10:53:00;0
31/10/2019 10:54:00;0
31/10/2019 10:55:08;0
31/10/2019 10:55:09;32,43719
31/10/2019 10:55:10;191,7455
31/10/2019 10:55:11;350,0092
31/10/2019 10:55:12;483,868
